Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
humanities,3107,Friendly,1,0,A,B,B.
humanities,3107,Neutral,1,0,A,B,B.
humanities,3107,Rude,1,0,A,B,B.
humanities,3107,Very Rude,1,0,A,B,B.
humanities,3114,Very Friendly,1,100,A,A,A
humanities,3114,Friendly,1,100,A,A,A
humanities,3114,Neutral,1,100,A,A,A
humanities,3114,Rude,1,100,A,A,A
humanities,3114,Very Rude,1,100,A,A,A
humanities,3130,Very Friendly,1,100,A,A,A
humanities,3130,Friendly,1,0,A,C,C
humanities,3130,Neutral,1,100,A,A,A
humanities,3130,Rude,1,0,A,C,C
humanities,3130,Very Rude,1,100,A,A,A
humanities,3133,Very Friendly,1,0,D,C,C.
humanities,3133,Friendly,1,100,D,D,D
humanities,3133,Neutral,1,100,D,D,D
humanities,3133,Rude,1,100,D,D,D
humanities,3133,Very Rude,1,100,D,D,D
humanities,3135,Very Friendly,1,100,C,C,C
humanities,3135,Friendly,1,100,C,C,C
humanities,3135,Neutral,1,100,C,C,C
humanities,3135,Rude,1,100,C,C,C
humanities,3135,Very Rude,1,100,C,C,C
humanities,3144,Very Friendly,1,0,B,C,C
humanities,3144,Friendly,1,100,B,B,B.
humanities,3144,Neutral,1,100,B,B,B.
humanities,3144,Rude,1,100,B,B,B.
humanities,3144,Very Rude,1,100,B,B,B.
humanities,3162,Very Friendly,1,0,D,B,B
humanities,3162,Friendly,1,0,D,B,B.
humanities,3162,Neutral,1,0,D,B,B.
humanities,3162,Rude,1,0,D,B,B.
humanities,3162,Very Rude,1,0,D,B,B
humanities,3169,Very Friendly,1,0,A,B,B.
humanities,3169,Friendly,1,0,A,D,D
humanities,3169,Neutral,1,0,A,D,D
humanities,3169,Rude,1,0,A,D,D
humanities,3169,Very Rude,1,0,A,D,D
humanities,3190,Very Friendly,1,100,C,C,C.
humanities,3190,Friendly,1,100,C,C,C.
humanities,3190,Neutral,1,100,C,C,C.
humanities,3190,Rude,1,100,C,C,C.
humanities,3190,Very Rude,1,100,C,C,C.
humanities,3201,Very Friendly,1,0,A,B,B.
humanities,3201,Friendly,1,0,A,B,B.
humanities,3201,Neutral,1,0,A,B,B.
humanities,3201,Rude,1,0,A,B,B.
humanities,3201,Very Rude,1,0,A,B,B.
humanities,3204,Very Friendly,1,100,B,B,B.
humanities,3204,Friendly,1,100,B,B,B.
humanities,3204,Neutral,1,100,B,B,B
humanities,3204,Rude,1,100,B,B,B
humanities,3204,Very Rude,1,100,B,B,B.
humanities,3207,Very Friendly,1,0,A,D,D
humanities,3207,Friendly,1,0,A,D,D
humanities,3207,Neutral,1,0,A,D,D
humanities,3207,Rude,1,0,A,D,D
humanities,3207,Very Rude,1,0,A,D,D
humanities,3221,Very Friendly,1,100,C,C,C
humanities,3221,Friendly,1,100,C,C,C
humanities,3221,Neutral,1,100,C,C,C
humanities,3221,Rude,1,100,C,C,C
humanities,3221,Very Rude,1,100,C,C,C
humanities,3244,Very Friendly,1,0,C,B,B.
humanities,3244,Friendly,1,0,C,B,B.
humanities,3244,Neutral,1,0,C,B,B.
humanities,3244,Rude,1,0,C,B,B.
humanities,3244,Very Rude,1,0,C,B,B.
humanities,3253,Very Friendly,1,100,B,B,B
humanities,3253,Friendly,1,100,B,B,B
humanities,3253,Neutral,1,100,B,B,B
humanities,3253,Rude,1,100,B,B,B
humanities,3253,Very Rude,1,100,B,B,B
humanities,3254,Very Friendly,1,100,C,C,C
humanities,3254,Friendly,1,100,C,C,C
humanities,3254,Neutral,1,100,C,C,C
humanities,3254,Rude,1,100,C,C,C
humanities,3254,Very Rude,1,100,C,C,C
humanities,3276,Very Friendly,1,100,B,B,B
humanities,3276,Friendly,1,100,B,B,B.
humanities,3276,Neutral,1,100,B,B,B.
humanities,3276,Rude,1,100,B,B,B.
humanities,3276,Very Rude,1,100,B,B,B
humanities,3280,Very Friendly,1,0,C,B,B
humanities,3280,Friendly,1,0,C,B,B
humanities,3280,Neutral,1,0,C,B,B
humanities,3280,Rude,1,0,C,B,B
humanities,3280,Very Rude,1,0,C,B,B
humanities,3304,Very Friendly,1,100,D,D,D
humanities,3304,Friendly,1,100,D,D,D
humanities,3304,Neutral,1,100,D,D,D
humanities,3304,Rude,1,100,D,D,D
humanities,3304,Very Rude,1,100,D,D,D
humanities,3306,Very Friendly,1,0,A,D,D
humanities,3306,Friendly,1,100,A,A,A
humanities,3306,Neutral,1,100,A,A,A
humanities,3306,Rude,1,0,A,D,D
humanities,3306,Very Rude,1,0,A,D,D
humanities,3309,Very Friendly,1,100,D,D,D
humanities,3309,Friendly,1,100,D,D,D
humanities,3309,Neutral,1,100,D,D,D.
humanities,3309,Rude,1,100,D,D,D
humanities,3309,Very Rude,1,100,D,D,D
humanities,3313,Very Friendly,1,100,C,C,C
humanities,3313,Friendly,1,100,C,C,C
humanities,3313,Neutral,1,100,C,C,C
humanities,3313,Rude,1,100,C,C,C
humanities,3313,Very Rude,1,100,C,C,C
humanities,3314,Very Friendly,1,100,D,D,D.
humanities,3314,Friendly,1,100,D,D,D.
humanities,3314,Neutral,1,100,D,D,D.
humanities,3314,Rude,1,100,D,D,D.
humanities,3314,Very Rude,1,100,D,D,D.
humanities,3319,Very Friendly,1,0,B,D,D
humanities,3319,Friendly,1,0,B,D,D
humanities,3319,Neutral,1,0,B,D,D
humanities,3319,Rude,1,0,B,D,D
humanities,3319,Very Rude,1,0,B,D,D
humanities,3321,Very Friendly,1,0,A,C,C
humanities,3321,Friendly,1,0,A,C,C
humanities,3321,Neutral,1,0,A,C,C
humanities,3321,Rude,1,0,A,C,C
humanities,3321,Very Rude,1,0,A,C,C
humanities,3323,Very Friendly,1,100,D,D,D
humanities,3323,Friendly,1,100,D,D,D
humanities,3323,Neutral,1,100,D,D,D
humanities,3323,Rude,1,100,D,D,D
humanities,3323,Very Rude,1,100,D,D,D
humanities,3337,Very Friendly,1,100,C,C,C
humanities,3337,Friendly,1,100,C,C,C
humanities,3337,Neutral,1,0,C,D,D
humanities,3337,Rude,1,100,C,C,C
humanities,3337,Very Rude,1,100,C,C,C
humanities,3351,Very Friendly,1,100,D,D,D
humanities,3351,Friendly,1,100,D,D,D
humanities,3351,Neutral,1,100,D,D,D
humanities,3351,Rude,1,100,D,D,D
humanities,3351,Very Rude,1,100,D,D,D
humanities,3360,Very Friendly,1,100,D,D,D
humanities,3360,Friendly,1,100,D,D,D
humanities,3360,Neutral,1,100,D,D,D
humanities,3360,Rude,1,100,D,D,D
humanities,3360,Very Rude,1,100,D,D,D
humanities,3378,Very Friendly,1,100,A,A,A
humanities,3378,Friendly,1,100,A,A,A
humanities,3378,Neutral,1,100,A,A,A
humanities,3378,Rude,1,100,A,A,A
humanities,3378,Very Rude,1,100,A,A,A
humanities,3399,Very Friendly,1,0,D,B,B
humanities,3399,Friendly,1,0,D,B,B
humanities,3399,Neutral,1,0,D,B,B
humanities,3399,Rude,1,0,D,B,B
humanities,3399,Very Rude,1,0,D,B,B
humanities,3434,Very Friendly,1,0,D,A,A
humanities,3434,Friendly,1,0,D,A,A
humanities,3434,Neutral,1,0,D,A,A
humanities,3434,Rude,1,0,D,A,A
humanities,3434,Very Rude,1,0,D,A,A
humanities,3440,Very Friendly,1,100,A,A,A
humanities,3440,Friendly,1,100,A,A,A
humanities,3440,Neutral,1,100,A,A,A
humanities,3440,Rude,1,100,A,A,A
humanities,3440,Very Rude,1,100,A,A,A
humanities,3478,Very Friendly,1,0,D,B,B.
humanities,3478,Friendly,1,0,D,B,B.
humanities,3478,Neutral,1,0,D,B,B.
humanities,3478,Rude,1,0,D,B,B.
humanities,3478,Very Rude,1,0,D,B,B.
humanities,3484,Very Friendly,1,0,B,C,C.
humanities,3484,Friendly,1,0,B,C,C.
humanities,3484,Neutral,1,0,B,C,C.
humanities,3484,Rude,1,0,B,C,C.
humanities,3484,Very Rude,1,0,B,C,C.
humanities,3489,Very Friendly,1,100,C,C,C
humanities,3489,Friendly,1,100,C,C,C
humanities,3489,Neutral,1,100,C,C,C
humanities,3489,Rude,1,100,C,C,C
humanities,3489,Very Rude,1,100,C,C,C
humanities,3495,Very Friendly,1,100,C,C,C
humanities,3495,Friendly,1,100,C,C,C
humanities,3495,Neutral,1,100,C,C,C
humanities,3495,Rude,1,100,C,C,C
humanities,3495,Very Rude,1,100,C,C,C
humanities,3500,Very Friendly,1,100,A,A,A
humanities,3500,Friendly,1,100,A,A,A
humanities,3500,Neutral,1,100,A,A,A
humanities,3500,Rude,1,100,A,A,A
humanities,3500,Very Rude,1,100,A,A,A
humanities,3501,Very Friendly,1,100,D,D,D
humanities,3501,Friendly,1,100,D,D,D
humanities,3501,Neutral,1,100,D,D,D
humanities,3501,Rude,1,100,D,D,D
humanities,3501,Very Rude,1,100,D,D,D
humanities,3505,Very Friendly,1,100,C,C,C
humanities,3505,Friendly,1,100,C,C,C
humanities,3505,Neutral,1,100,C,C,C
humanities,3505,Rude,1,0,C,B,B
humanities,3505,Very Rude,1,0,C,B,B
humanities,3509,Very Friendly,1,0,A,D,D.
humanities,3509,Friendly,1,0,A,D,D.
humanities,3509,Neutral,1,0,A,D,D
humanities,3509,Rude,1,0,A,D,D
humanities,3509,Very Rude,1,0,A,D,D.
humanities,3525,Very Friendly,1,0,C,B,B.
humanities,3525,Friendly,1,0,C,B,B.
humanities,3525,Neutral,1,0,C,B,B.
humanities,3525,Rude,1,0,C,B,B.
humanities,3525,Very Rude,1,0,C,B,B.
humanities,3540,Very Friendly,1,0,B,A,A
humanities,3540,Friendly,1,0,B,A,A
humanities,3540,Neutral,1,0,B,A,A
humanities,3540,Rude,1,0,B,A,A
humanities,3540,Very Rude,1,0,B,A,A
humanities,3541,Very Friendly,1,100,D,D,D
humanities,3541,Friendly,1,100,D,D,D
humanities,3541,Neutral,1,100,D,D,D
humanities,3541,Rude,1,100,D,D,D
humanities,3541,Very Rude,1,100,D,D,D
humanities,3544,Very Friendly,1,100,D,D,D
humanities,3544,Friendly,1,100,D,D,D
humanities,3544,Neutral,1,100,D,D,D
humanities,3544,Rude,1,100,D,D,D
humanities,3544,Very Rude,1,100,D,D,D
humanities,3545,Very Friendly,1,0,C,B,B
humanities,3545,Friendly,1,0,C,B,B
humanities,3545,Neutral,1,0,C,B,B
humanities,3545,Rude,1,0,C,B,B
humanities,3545,Very Rude,1,0,C,B,B.
humanities,3550,Very Friendly,1,100,C,C,C.
humanities,3550,Friendly,1,100,C,C,C.
humanities,3550,Neutral,1,100,C,C,C.
humanities,3550,Rude,1,100,C,C,C
humanities,3550,Very Rude,1,100,C,C,C
humanities,3556,Very Friendly,1,100,C,C,C
humanities,3556,Friendly,1,100,C,C,C
humanities,3556,Neutral,1,100,C,C,C.
humanities,3556,Rude,1,100,C,C,C
humanities,3556,Very Rude,1,100,C,C,C
humanities,3565,Very Friendly,1,0,B,C,C
humanities,3565,Friendly,1,0,B,C,C
humanities,3565,Neutral,1,0,B,C,C
humanities,3565,Rude,1,0,B,C,C
humanities,3565,Very Rude,1,0,B,C,C
humanities,3584,Very Friendly,1,100,A,A,A
humanities,3584,Friendly,1,100,A,A,A
humanities,3584,Neutral,1,100,A,A,A
humanities,3584,Rude,1,100,A,A,A
humanities,3584,Very Rude,1,100,A,A,A
humanities,3587,Very Friendly,1,100,A,A,A
humanities,3587,Friendly,1,100,A,A,A
humanities,3587,Neutral,1,100,A,A,A
humanities,3587,Rude,1,100,A,A,A
humanities,3587,Very Rude,1,100,A,A,A
humanities,3589,Very Friendly,1,100,C,C,C.
humanities,3589,Friendly,1,100,C,C,C.
humanities,3589,Neutral,1,100,C,C,C.
humanities,3589,Rude,1,100,C,C,C.
humanities,3589,Very Rude,1,100,C,C,C.
humanities,3607,Very Friendly,1,100,D,D,D.
humanities,3607,Friendly,1,100,D,D,D.
humanities,3607,Neutral,1,100,D,D,D.
humanities,3607,Rude,1,100,D,D,D.
humanities,3607,Very Rude,1,100,D,D,D.
humanities,3608,Very Friendly,1,0,B,D,D.
humanities,3608,Friendly,1,0,B,D,D.
humanities,3608,Neutral,1,0,B,D,D.
humanities,3608,Rude,1,0,B,D,D.
humanities,3608,Very Rude,1,0,B,D,D.
humanities,3618,Very Friendly,1,0,A,C,C
humanities,3618,Friendly,1,0,A,C,C
humanities,3618,Neutral,1,0,A,C,C
humanities,3618,Rude,1,0,A,C,C
humanities,3618,Very Rude,1,0,A,C,C
humanities,3624,Very Friendly,1,0,D,B,B.
humanities,3624,Friendly,1,0,D,B,B.
humanities,3624,Neutral,1,0,D,B,B.
humanities,3624,Rude,1,0,D,B,B.
humanities,3624,Very Rude,1,0,D,B,B.
humanities,3629,Very Friendly,1,100,D,D,D.
humanities,3629,Friendly,1,100,D,D,D.
humanities,3629,Neutral,1,100,D,D,D.
humanities,3629,Rude,1,100,D,D,D.
humanities,3629,Very Rude,1,100,D,D,D.
humanities,3682,Very Friendly,1,100,D,D,D
humanities,3682,Friendly,1,100,D,D,D
humanities,3682,Neutral,1,100,D,D,D
humanities,3682,Rude,1,100,D,D,D
humanities,3682,Very Rude,1,100,D,D,D
humanities,3700,Very Friendly,1,0,A,B,B.
humanities,3700,Friendly,1,0,A,B,B.
humanities,3700,Neutral,1,0,A,B,B.
humanities,3700,Rude,1,0,A,B,B.
humanities,3700,Very Rude,1,0,A,B,B.
humanities,3713,Very Friendly,1,0,C,D,D
humanities,3713,Friendly,1,0,C,D,D
humanities,3713,Neutral,1,0,C,D,D
humanities,3713,Rude,1,0,C,D,D
humanities,3713,Very Rude,1,0,C,D,D
humanities,3716,Very Friendly,1,100,B,B,B.
humanities,3716,Friendly,1,100,B,B,B.
humanities,3716,Neutral,1,100,B,B,B.
humanities,3716,Rude,1,100,B,B,B
humanities,3716,Very Rude,1,100,B,B,B.
humanities,3718,Very Friendly,1,100,A,A,A
humanities,3718,Friendly,1,100,A,A,A
humanities,3718,Neutral,1,100,A,A,A
humanities,3718,Rude,1,100,A,A,A
humanities,3718,Very Rude,1,100,A,A,A
humanities,3738,Very Friendly,1,100,D,D,D
humanities,3738,Friendly,1,100,D,D,D
humanities,3738,Neutral,1,100,D,D,D
humanities,3738,Rude,1,100,D,D,D
humanities,3738,Very Rude,1,100,D,D,D
humanities,3752,Very Friendly,1,0,C,B,B
humanities,3752,Friendly,1,0,C,B,B
humanities,3752,Neutral,1,0,C,B,B
humanities,3752,Rude,1,0,C,B,B
humanities,3752,Very Rude,1,0,C,B,B
humanities,3757,Very Friendly,1,100,D,D,D.
humanities,3757,Friendly,1,100,D,D,D.
humanities,3757,Neutral,1,100,D,D,D.
humanities,3757,Rude,1,100,D,D,D.
humanities,3757,Very Rude,1,100,D,D,D.
humanities,3761,Very Friendly,1,100,D,D,D.
humanities,3761,Friendly,1,100,D,D,D.
humanities,3761,Neutral,1,100,D,D,D.
humanities,3761,Rude,1,100,D,D,D.
humanities,3761,Very Rude,1,100,D,D,D.
humanities,3762,Very Friendly,1,0,A,D,D.
humanities,3762,Friendly,1,0,A,D,D.
humanities,3762,Neutral,1,0,A,D,D.
humanities,3762,Rude,1,0,A,D,D.
humanities,3762,Very Rude,1,0,A,D,D.
humanities,3790,Very Friendly,1,100,C,C,C
humanities,3790,Friendly,1,100,C,C,C
humanities,3790,Neutral,1,100,C,C,C
humanities,3790,Rude,1,100,C,C,C
humanities,3790,Very Rude,1,100,C,C,C
humanities,3796,Very Friendly,1,100,B,B,B.
humanities,3796,Friendly,1,100,B,B,B.
humanities,3796,Neutral,1,100,B,B,B.
humanities,3796,Rude,1,100,B,B,B.
humanities,3796,Very Rude,1,100,B,B,B.
humanities,3798,Very Friendly,1,100,D,D,D
humanities,3798,Friendly,1,100,D,D,D
humanities,3798,Neutral,1,100,D,D,D
humanities,3798,Rude,1,100,D,D,D
humanities,3798,Very Rude,1,100,D,D,D
humanities,3801,Very Friendly,1,100,C,C,C
humanities,3801,Friendly,1,100,C,C,C
humanities,3801,Neutral,1,100,C,C,C
humanities,3801,Rude,1,100,C,C,C
humanities,3801,Very Rude,1,100,C,C,C
humanities,3810,Very Friendly,1,0,D,B,B.
humanities,3810,Friendly,1,0,D,B,B.
humanities,3810,Neutral,1,0,D,B,B.
humanities,3810,Rude,1,0,D,B,B.
humanities,3810,Very Rude,1,0,D,B,B.
humanities,3817,Very Friendly,1,0,B,D,D
humanities,3817,Friendly,1,0,B,D,D.
humanities,3817,Neutral,1,0,B,D,D
humanities,3817,Rude,1,0,B,D,D
humanities,3817,Very Rude,1,0,B,D,D
humanities,3830,Very Friendly,1,100,C,C,C
humanities,3830,Friendly,1,100,C,C,C
humanities,3830,Neutral,1,100,C,C,C
humanities,3830,Rude,1,100,C,C,C
humanities,3830,Very Rude,1,100,C,C,C
humanities,3832,Very Friendly,1,0,B,C,C
humanities,3832,Friendly,1,0,B,C,C
humanities,3832,Neutral,1,0,B,C,C
humanities,3832,Rude,1,0,B,C,C
humanities,3832,Very Rude,1,0,B,C,C
humanities,3839,Very Friendly,1,0,B,D,D
humanities,3839,Friendly,1,0,B,D,D
humanities,3839,Neutral,1,100,B,B,B.
humanities,3839,Rude,1,0,B,D,D
humanities,3839,Very Rude,1,0,B,D,D
humanities,3850,Very Friendly,1,100,A,A,A.
humanities,3850,Friendly,1,100,A,A,A.
humanities,3850,Neutral,1,100,A,A,A.
humanities,3850,Rude,1,100,A,A,A.
humanities,3850,Very Rude,1,100,A,A,A.
humanities,3871,Very Friendly,1,0,D,A,A.
humanities,3871,Friendly,1,0,D,A,A
humanities,3871,Neutral,1,0,D,A,A
humanities,3871,Rude,1,0,D,A,A
humanities,3871,Very Rude,1,0,D,A,A
humanities,3872,Very Friendly,1,100,C,C,C
humanities,3872,Friendly,1,100,C,C,C
humanities,3872,Neutral,1,100,C,C,C
humanities,3872,Rude,1,100,C,C,C
humanities,3872,Very Rude,1,100,C,C,C
humanities,3879,Very Friendly,1,0,D,B,B
humanities,3879,Friendly,1,0,D,B,B.
humanities,3879,Neutral,1,0,D,B,B.
humanities,3879,Rude,1,0,D,B,B
humanities,3879,Very Rude,1,0,D,B,B
humanities,3890,Very Friendly,1,0,D,B,B
humanities,3890,Friendly,1,0,D,B,B
humanities,3890,Neutral,1,0,D,B,B
humanities,3890,Rude,1,0,D,B,B
humanities,3890,Very Rude,1,0,D,B,B
humanities,3906,Very Friendly,1,100,C,C,C.
humanities,3906,Friendly,1,100,C,C,C.
humanities,3906,Neutral,1,100,C,C,C.
humanities,3906,Rude,1,100,C,C,C.
humanities,3906,Very Rude,1,100,C,C,C.
humanities,3908,Very Friendly,1,0,B,D,D
humanities,3908,Friendly,1,0,B,D,D
humanities,3908,Neutral,1,0,B,D,D
humanities,3908,Rude,1,0,B,D,D
humanities,3908,Very Rude,1,0,B,D,D
humanities,3917,Very Friendly,1,100,B,B,B
humanities,3917,Friendly,1,100,B,B,B.
humanities,3917,Neutral,1,100,B,B,B
humanities,3917,Rude,1,100,B,B,B
humanities,3917,Very Rude,1,100,B,B,B.
humanities,3928,Very Friendly,1,100,C,C,C
humanities,3928,Friendly,1,100,C,C,C
humanities,3928,Neutral,1,100,C,C,C
humanities,3928,Rude,1,100,C,C,C
humanities,3928,Very Rude,1,100,C,C,C.
humanities,3931,Very Friendly,1,0,D,B,B.
humanities,3931,Friendly,1,0,D,B,B.
humanities,3931,Neutral,1,0,D,B,B.
humanities,3931,Rude,1,0,D,B,B.
humanities,3931,Very Rude,1,0,D,B,B.
humanities,3932,Very Friendly,1,100,B,B,B.
humanities,3932,Friendly,1,100,B,B,B.
humanities,3932,Neutral,1,100,B,B,B.
humanities,3932,Rude,1,100,B,B,B.
humanities,3932,Very Rude,1,100,B,B,B.
humanities,3933,Very Friendly,1,0,D,C,C.
humanities,3933,Friendly,1,0,D,C,C.
humanities,3933,Neutral,1,0,D,C,C.
humanities,3933,Rude,1,0,D,C,C.
humanities,3933,Very Rude,1,0,D,C,C
humanities,3943,Very Friendly,1,100,B,B,B.
humanities,3943,Friendly,1,100,B,B,B.
humanities,3943,Neutral,1,100,B,B,B.
humanities,3943,Rude,1,100,B,B,B.
humanities,3943,Very Rude,1,100,B,B,B.
humanities,3945,Very Friendly,1,100,C,C,C
humanities,3945,Friendly,1,100,C,C,C
humanities,3945,Neutral,1,100,C,C,C
humanities,3945,Rude,1,100,C,C,C
humanities,3945,Very Rude,1,100,C,C,C
humanities,3948,Very Friendly,1,100,C,C,C
humanities,3948,Friendly,1,100,C,C,C
humanities,3948,Neutral,1,100,C,C,C
humanities,3948,Rude,1,100,C,C,C
humanities,3948,Very Rude,1,100,C,C,C
humanities,3965,Very Friendly,1,100,B,B,B.
humanities,3965,Friendly,1,100,B,B,B.
humanities,3965,Neutral,1,100,B,B,B.
humanities,3965,Rude,1,100,B,B,B.
humanities,3965,Very Rude,1,100,B,B,B.
humanities,4003,Very Friendly,1,100,C,C,C
humanities,4003,Friendly,1,100,C,C,C
humanities,4003,Neutral,1,100,C,C,C
humanities,4003,Rude,1,100,C,C,C
humanities,4003,Very Rude,1,100,C,C,C
humanities,4006,Very Friendly,1,0,B,D,D
humanities,4006,Friendly,1,0,B,D,D
humanities,4006,Neutral,1,0,B,D,D
humanities,4006,Rude,1,0,B,D,D
humanities,4006,Very Rude,1,0,B,D,D
humanities,4020,Very Friendly,1,100,A,A,A.
humanities,4020,Friendly,1,100,A,A,A.
humanities,4020,Neutral,1,100,A,A,A.
humanities,4020,Rude,1,100,A,A,A.
humanities,4020,Very Rude,1,100,A,A,A.
humanities,4025,Very Friendly,1,100,B,B,B.
humanities,4025,Friendly,1,100,B,B,B.
humanities,4025,Neutral,1,100,B,B,B.
humanities,4025,Rude,1,100,B,B,B.
humanities,4025,Very Rude,1,100,B,B,B.
humanities,4032,Very Friendly,1,100,C,C,C.
humanities,4032,Friendly,1,100,C,C,C.
humanities,4032,Neutral,1,100,C,C,C.
humanities,4032,Rude,1,100,C,C,C.
humanities,4032,Very Rude,1,100,C,C,C.
humanities,4048,Very Friendly,1,0,D,C,C
humanities,4048,Friendly,1,0,D,C,C
humanities,4048,Neutral,1,0,D,C,C.
humanities,4048,Rude,1,0,D,C,C
humanities,4048,Very Rude,1,0,D,C,C
humanities,4063,Very Friendly,1,0,D,A,A
humanities,4063,Friendly,1,0,D,A,A
humanities,4063,Neutral,1,0,D,A,A
humanities,4063,Rude,1,0,D,A,A
humanities,4063,Very Rude,1,0,D,A,A
humanities,4065,Very Friendly,1,100,A,A,A
humanities,4065,Friendly,1,100,A,A,A
humanities,4065,Neutral,1,100,A,A,A
humanities,4065,Rude,1,100,A,A,A
humanities,4065,Very Rude,1,100,A,A,A
humanities,4066,Very Friendly,1,100,A,A,A
humanities,4066,Friendly,1,100,A,A,A
humanities,4066,Neutral,1,100,A,A,A
humanities,4066,Rude,1,100,A,A,A
humanities,4066,Very Rude,1,100,A,A,A
humanities,4067,Very Friendly,1,100,A,A,A
humanities,4067,Friendly,1,100,A,A,A
humanities,4067,Neutral,1,100,A,A,A
humanities,4067,Rude,1,100,A,A,A
humanities,4067,Very Rude,1,100,A,A,A
humanities,4074,Very Friendly,1,100,D,D,D.
humanities,4074,Friendly,1,100,D,D,D.
humanities,4074,Neutral,1,100,D,D,D.
humanities,4074,Rude,1,100,D,D,D.
humanities,4074,Very Rude,1,100,D,D,D.
humanities,4079,Very Friendly,1,100,C,C,C.
humanities,4079,Friendly,1,100,C,C,C
humanities,4079,Neutral,1,100,C,C,C
humanities,4079,Rude,1,100,C,C,C.
humanities,4079,Very Rude,1,100,C,C,C
humanities,4092,Very Friendly,1,0,C,D,D.
humanities,4092,Friendly,1,0,C,D,D.
humanities,4092,Neutral,1,0,C,D,D.
humanities,4092,Rude,1,0,C,D,D.
humanities,4092,Very Rude,1,0,C,D,D.
humanities,4095,Very Friendly,1,0,D,A,A.
humanities,4095,Friendly,1,0,D,A,A.
humanities,4095,Neutral,1,0,D,A,A.
humanities,4095,Rude,1,0,D,A,A.
humanities,4095,Very Rude,1,0,D,A,A.
humanities,4096,Very Friendly,1,0,D,A,A
humanities,4096,Friendly,1,0,D,A,A
humanities,4096,Neutral,1,0,D,A,A
humanities,4096,Rude,1,0,D,A,A
humanities,4096,Very Rude,1,0,D,A,A
humanities,4122,Very Friendly,1,0,D,C,C
humanities,4122,Friendly,1,0,D,C,C
humanities,4122,Neutral,1,0,D,C,C
humanities,4122,Rude,1,0,D,C,C
humanities,4122,Very Rude,1,0,D,C,C
humanities,4129,Very Friendly,1,100,B,B,B
humanities,4129,Friendly,1,100,B,B,B
humanities,4129,Neutral,1,100,B,B,B
humanities,4129,Rude,1,100,B,B,B
humanities,4129,Very Rude,1,100,B,B,B
humanities,4140,Very Friendly,1,0,B,D,D
humanities,4140,Friendly,1,0,B,D,D
humanities,4140,Neutral,1,0,B,D,D
humanities,4140,Rude,1,0,B,D,D
humanities,4140,Very Rude,1,0,B,D,D
humanities,4149,Very Friendly,1,100,D,D,D
humanities,4149,Friendly,1,100,D,D,D.
humanities,4149,Neutral,1,100,D,D,D.
humanities,4149,Rude,1,100,D,D,D.
humanities,4149,Very Rude,1,100,D,D,D
humanities,4155,Very Friendly,1,0,C,B,B.
humanities,4155,Friendly,1,0,C,B,B.
humanities,4155,Neutral,1,0,C,B,B.
humanities,4155,Rude,1,0,C,B,B.
humanities,4155,Very Rude,1,0,C,B,B.
humanities,4158,Very Friendly,1,100,B,B,B.
humanities,4158,Friendly,1,100,B,B,B.
humanities,4158,Neutral,1,100,B,B,B.
humanities,4158,Rude,1,100,B,B,B.
humanities,4158,Very Rude,1,100,B,B,B.
humanities,4159,Very Friendly,1,0,A,D,D.
humanities,4159,Friendly,1,0,A,D,D.
humanities,4159,Neutral,1,0,A,D,D.
humanities,4159,Rude,1,0,A,D,D.
humanities,4159,Very Rude,1,0,A,D,D.
humanities,4160,Very Friendly,1,0,A,B,B.
humanities,4160,Friendly,1,0,A,B,B.
humanities,4160,Neutral,1,0,A,B,B.
humanities,4160,Rude,1,0,A,C,C
humanities,4160,Very Rude,1,0,A,C,C
humanities,4161,Very Friendly,1,100,D,D,D
humanities,4161,Friendly,1,100,D,D,D
humanities,4161,Neutral,1,100,D,D,D
humanities,4161,Rude,1,100,D,D,D
humanities,4161,Very Rude,1,100,D,D,D
humanities,4169,Very Friendly,1,0,B,C,C.
humanities,4169,Friendly,1,0,B,C,C.
humanities,4169,Neutral,1,0,B,C,C.
humanities,4169,Rude,1,0,B,C,C.
humanities,4169,Very Rude,1,0,B,C,C.
humanities,4178,Very Friendly,1,0,C,B,B.
humanities,4178,Friendly,1,0,C,B,B
humanities,4178,Neutral,1,0,C,B,B.
humanities,4178,Rude,1,0,C,B,B
humanities,4178,Very Rude,1,0,C,B,B
humanities,4189,Very Friendly,1,100,C,C,C
humanities,4189,Friendly,1,100,C,C,C
humanities,4189,Neutral,1,100,C,C,C
humanities,4189,Rude,1,100,C,C,C
humanities,4189,Very Rude,1,100,C,C,C
humanities,4191,Very Friendly,1,100,A,A,A
humanities,4191,Friendly,1,100,A,A,A.
humanities,4191,Neutral,1,100,A,A,A.
humanities,4191,Rude,1,100,A,A,A
humanities,4191,Very Rude,1,100,A,A,A
humanities,4216,Very Friendly,1,0,A,B,B
humanities,4216,Friendly,1,0,A,B,B
humanities,4216,Neutral,1,0,A,B,B
humanities,4216,Rude,1,0,A,B,B
humanities,4216,Very Rude,1,0,A,B,B
humanities,4257,Very Friendly,1,0,D,C,C
humanities,4257,Friendly,1,0,D,C,C
humanities,4257,Neutral,1,0,D,C,C
humanities,4257,Rude,1,0,D,C,C
humanities,4257,Very Rude,1,0,D,C,C
humanities,4261,Very Friendly,1,100,C,C,C.
humanities,4261,Friendly,1,100,C,C,C.
humanities,4261,Neutral,1,100,C,C,C.
humanities,4261,Rude,1,100,C,C,C.
